1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1021
1023,1021
1023,1020
1023,1020
1023,1006
1021,1004
1021,1004
1021,1001
1019,999
1019,996
1019,997
1018,996
1018,991
1017,992
1017,993
1017,988
1017,988
1016,985
1016,984
1015,986
1015,982
1014,981
1013,978
1013,972
1013,969
1012,969
1010,968
1010,968
1011,965
1010,964
1009,961
1008,958
1010,952
1006,953
1005,947
1004,943
1005,939
1002,938
1001,934
1000,935
999,930
998,927
997,925
995,921
996,920
994,921
994,920
993,919
992,919
991,917
992,917
989,913
989,914
987,914
986,916
986,910
985,909
981,907
980,906
978,904
975,902
971,900
965,898
958,896
949,893
936,893
927,891
922,890
916,890
909,889
901,888
890,888
884,886
877,886
872,886
863,885
854,884
845,884
835,884
826,883
818,883
812,882
801,882
793,882
784,881
773,882
765,881
754,880
757,883
737,880
730,879
719,880
711,879
702,878
693,879
684,879
674,878
674,879
674,878
674,878
671,878
652,877
629,877
612,876
591,875
568,875
552,877
543,874
529,874
512,873
509,873
494,872
484,872
469,872
458,871
447,870
433,870
414,869
397,868
377,867
364,865
344,866
340,864
322,863
310,863
287,861
282,860
266,858
246,856
231,852
220,853
206,851
187,847
170,846
155,842
145,839
135,835
123,833
114,826
99,820
92,818
83,807
73,803
62,791
56,779
51,773
47,762
48,756
42,749
38,742
37,735
35,738
34,727
32,720
32,718
29,717
28,713
27,698
25,692
23,685
21,678
20,670
18,657
17,635
7,628
13,608
12,614
3,592
10,575
8,548
8,540
8,539
8,537
8,548
7,512
5,469
3,433
1,388
0,246
0,153
0,104
0,64
0,57
0,57
0,53
0,57
0,56
0,54
0,72
0,72
0,73
0,71
0,69
0,68
0,68
0,70
