0,97
0,88
0,89
0,95
0,84
0,79
0,79
0,83
0,81
0,82
0,81
0,82
0,83
0,84
0,86
0,76
0,80
0,91
0,106
0,123
0,134
0,115
0,180
0,166
0,216
0,254
0,242
0,408
0,378
1,415
1,398
1,432
2,444
3,448
3,470
4,483
4,476
5,497
5,516
6,516
6,519
9,538
7,539
8,549
8,561
9,577
9,576
10,575
10,592
11,605
11,607
14,608
12,616
13,623
14,630
14,628
15,655
16,658
17,669
19,669
19,674
20,676
20,685
22,683
22,688
22,697
23,701
24,705
24,705
25,710
23,713
27,723
27,716
28,721
28,724
29,726
29,725
30,728
31,733
32,738
35,743
34,745
34,753
36,751
39,757
38,757
41,766
41,770
42,770
50,776
46,781
47,786
48,789
51,793
53,794
56,805
64,818
72,824
83,835
94,841
103,846
113,852
121,855
132,858
138,860
148,861
156,865
165,867
174,868
179,869
187,870
194,872
201,873
208,874
216,876
225,877
235,879
247,879
258,881
269,882
280,884
297,884
302,887
311,886
324,887
335,889
344,889
353,890
363,891
371,891
379,892
386,893
399,893
410,894
422,894
429,895
439,895
449,896
455,896
463,897
474,897
484,896
495,898
506,899
519,900
530,900
543,901
553,901
564,902
575,902
584,902
595,902
606,903
614,904
625,904
637,904
645,905
652,905
658,906
654,906
673,906
676,907
683,906
690,907
695,907
699,907
704,907
710,908
714,908
718,908
724,908
722,909
725,909
730,908
738,909
744,909
752,906
758,910
763,911
772,911
777,911
782,912
788,912
792,912
799,912
801,913
813,913
818,914
825,915
831,915
827,917
842,916
846,917
853,917
857,918
866,919
872,920
879,921
884,922
889,923
894,924
901,926
909,928
914,930
922,934
924,933
924,934
925,933
924,930
924,934
925,936
939,952
954,962
966,971
975,975
977,978
979,980
982,982
984,984
985,987
987,988
989,990
991,992
993,994
995,996
997,997
999,1000
1001,1002
1004,1004
1006,1006
1007,1008
1009,1011
1011,1012
1013,1013
1014,1015
1015,1017
1017,1017
1018,1018
1019,1020
1020,1022
1022,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
