0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
1,4
2,1
2,2
2,2
2,3
3,3
3,3
3,4
4,4
4,5
5,5
6,6
7,7
7,8
8,8
8,8
8,8
9,8
9,9
10,9
10,10
10,11
11,15
11,11
12,12
13,13
21,14
14,14
15,15
15,15
16,16
17,16
17,17
17,18
18,19
19,19
20,20
20,22
21,20
22,23
23,23
23,18
24,25
25,26
26,26
26,26
27,28
28,29
25,30
29,30
31,30
31,32
32,33
34,34
35,36
36,37
37,38
39,39
40,40
42,42
43,44
45,45
48,48
49,52
53,56
58,59
65,67
67,68
73,74
78,80
84,84
86,87
88,88
90,91
93,95
96,98
94,102
101,104
105,107
109,111
113,114
115,115
116,118
119,122
123,125
127,129
129,129
132,132
134,136
136,141
143,145
148,150
154,157
162,162
160,163
168,169
173,175
180,180
182,184
183,189
191,196
197,201
202,204
210,214
213,218
221,222
224,228
229,228
231,231
232,235
239,239
241,246
248,250
252,262
259,259
262,266
268,270
274,277
280,284
283,284
283,285
288,291
296,297
300,300
301,301
302,301
301,301
301,299
302,307
315,326
338,355
370,381
391,391
407,418
426,433
440,453
459,470
477,492
504,512
512,528
535,545
564,570
583,595
606,619
628,642
656,667
686,698
708,707
733,755
784,790
817,803
822,833
851,855
862,866
873,877
883,890
892,896
897,898
904,897
908,913
906,915
919,920
924,928
927,932
934,937
936,944
944,948
950,952
955,959
963,965
969,964
973,973
973,976
978,976
980,979
979,983
987,983
993,994
999,1000
999,1006
1018,1019
1020,1020
1020,1021
1022,1023
1023,1022
1023,1023
1022,1022
1022,1022
1022,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
