439,424
438,423
437,422
437,422
436,433
449,431
444,428
443,424
436,419
434,420
430,414
424,408
421,405
416,395
337,272
271,258
260,252
258,242
126,58
46,39
35,32
32,29
29,25
24,23
23,20
20,19
18,17
17,16
16,15
15,14
14,13
13,12
13,12
12,11
11,10
9,8
8,7
7,6
6,5
6,6
6,5
5,5
5,5
5,5
5,4
5,4
4,4
4,4
4,3
3,3
3,3
3,3
3,3
3,3
3,2
2,2
2,2
2,2
2,2
2,1
2,1
2,2
2,1
2,1
1,0
1,1
1,1
1,0
1,0
1,0
0,1
1,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
