0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
2,3
5,7
7,8
12,10
15,11
11,12
12,12
12,12
12,12
12,12
12,12
12,12
12,14
16,17
19,21
23,23
25,27
28,28
29,30
31,32
33,32
33,34
34,44
37,38
40,42
43,45
47,47
51,53
55,59
63,66
68,74
62,86
92,100
102,110
116,120
128,134
139,145
149,151
156,163
165,167
173,176
182,187
190,196
203,206
212,217
225,230
239,245
252,258
267,275
282,292
300,309
302,322
333,339
348,359
366,374
382,387
398,404
412,423
433,442
451,464
471,479
490,497
506,516
525,530
542,549
556,563
573,582
587,597
606,614
624,635
644,653
661,671
679,690
701,706
720,731
739,752
759,771
781,792
800,811
819,824
836,847
856,868
876,885
894,905
915,926
935,946
956,960
964,962
970,974
972,979
979,981
982,983
985,987
991,991
994,997
998,999
1000,1002
1004,1004
1004,1004
1004,1004
1004,1004
1004,1004
1004,1003
1004,1004
1004,1004
1005,1007
1009,1012
1013,1014
1015,1017
1020,1022
1022,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
