508,825
397,809
367,808
367,808
367,808
367,805
318,783
222,732
114,568
0,25
0,24
0,24
0,24
0,22
0,21
0,24
0,24
0,24
0,24
0,24
0,24
0,24
0,25
0,25
0,25
0,26
0,26
0,26
0,67
0,105
1,264
11,401
21,440
29,489
38,515
45,553
51,555
57,576
62,589
66,598
69,608
74,619
79,629
82,632
87,640
91,654
99,667
107,673
113,680
122,690
132,704
140,710
148,716
154,720
162,729
171,737
180,740
187,743
194,749
202,753
207,757
218,764
226,765
234,768
241,772
246,774
253,775
258,778
263,780
268,782
273,784
279,786
286,788
290,790
297,793
304,793
309,795
317,804
329,801
338,803
346,803
356,808
365,809
376,811
386,814
398,816
409,818
419,820
428,822
438,823
447,825
456,825
464,827
472,829
479,830
488,830
493,831
501,833
509,834
516,835
523,835
532,837
539,838
547,839
554,840
563,841
573,841
582,843
590,844
601,846
612,847
619,848
625,848
633,850
640,850
647,851
651,852
657,852
664,853
669,855
679,855
684,855
690,856
695,856
703,858
711,859
719,861
728,861
736,862
743,864
750,865
760,866
767,866
773,868
782,869
790,871
797,871
806,873
816,877
827,876
836,878
843,880
847,880
855,883
863,885
871,887
879,889
888,890
892,893
899,896
911,900
920,905
931,912
942,920
954,926
961,938
970,951
981,964
988,973
993,981
1001,989
1006,997
1011,1006
1018,1013
1018,1013
1019,1013
1019,1020
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
