1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1023,1023
1020,1015
1003,979
819,906
530,895
268,846
32,651
5,99
0,29
0,20
0,50
0,88
0,19
0,17
0,101
0,109
0,81
0,95
0,98
0,99
0,70
0,68
0,69
0,80
